YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202307,184002,1125268,1,2.35,"ENE","CHINA GROVE",35.58,-80.56,3534800,8033600
202307,184002,1125278,1,1.75,"WSW","SHOPTON",35.159,-80.998,359540,8059880
202307,184002,1125278,2,.58,"SSE","DOUGLAS MUNI ARPT",35.212,-80.927,3512720,8055620
202307,184003,1125238,1,.9,"NE","ECRU",34.36,-89.02,3421600,891200
202307,184004,1125259,1,0,"NE","LANDER ARPT",42.82,-108.73,4249200,10843800
202307,184004,1125259,2,.25,"SSW","RIVERTON",43.0269,-108.3826,431614,10822956
202307,184004,1125260,1,7,"W","ALCOVA",42.57,-106.8576,4234200,10651456
202307,184004,1125260,2,4,"SE","EVANSVILLE",42.8291,-106.2142,4249746,10612852
202307,184005,1125264,1,1.24,"ESE","CAMPOBELLO ARPT",35.075,-82.199,354500,8211940
202307,184005,1125264,2,.51,"W","GRAMLING",35.081,-82.139,354860,828340
202307,184005,1125265,1,6.38,"WNW","STARR",34.426,-82.797,3425560,8247820
202307,184005,1125270,1,.9,"NE","GREENWOOD",34.19,-82.16,3411400,829600
202307,184006,1125271,1,1.6,"SE","SHOAL CREEK",34.413,-83.011,3424780,83660
202307,184006,1125271,2,1.06,"SSE","AIR LINE",34.357,-83.02,3421420,831200
202307,184007,1125273,1,2.19,"SE","UNIONVILLE",35.06,-80.49,353600,8029400
202307,184008,1125281,1,2.09,"NE","HOMECREST",40.6,-73.92,4036000,7355200
202307,184008,1125283,1,0,"N","CONEY IS",40.58,-73.98,4034800,7358800
202307,184012,1125288,1,0,"N","MIDDLETOWN",41.45,-74.42,4127000,7425200
202307,184012,1125289,1,1.48,"NNE","GARDNERTOWN",41.55,-74.06,4133000,743600
202307,184013,1125293,1,.75,"NW","STAMFORD HARBOR",41.0288,-73.5485,411728,7332910
202307,184013,1125295,1,.68,"N","SMITH POINT",40.7498,-72.8703,4044988,7252218
202307,184017,1125357,1,1.04,"E","WESTTOWN",41.33,-74.53,4119800,7431800
202307,184017,1125358,1,1.25,"ENE","UNIONVILLE",41.31,-74.55,4118600,7433000
202307,184017,1125360,1,0,"N","LAKE LINCOLNDALE",41.33,-73.73,4119800,7343800
202307,184018,1125363,1,1.73,"NW","WEST REDDING",41.34,-73.45,4120400,7327000
202307,184019,1125367,1,0,"N","CHARLOTTEBURG",41.03,-74.42,411800,7425200
202307,184020,1125368,1,0,"N","LARCHMONT HARBOR WXFLOW",40.92,-73.73,4055200,7343800
202307,184020,1125370,1,6.12,"WSW","HAMMANASSET WXFLOW",41.2476,-72.7039,4114856,7242234
202307,184027,1125407,1,.1,"SSW","AMITYVILLE WXFLOW",40.6587,-73.4007,4039522,7324042
202307,184027,1125409,1,.4,"NNW","FIRE ISLAND WXFLOW",40.6256,-73.2619,4037536,7315714
202307,184027,1125411,1,3.63,"SE","GREAT PECONIC BAY",40.9115,-72.4528,4054690,7227168
202307,184027,1125413,1,4.23,"E","GROTON AIRPORT",41.3217,-71.9693,4119302,7158158
202307,184027,1125415,1,4.23,"E","GROTON AIRPORT",41.3211,-71.9694,4119266,7158164
202307,184028,1125470,1,.44,"ESE","GARDNER",37.4185,-81.0622,3725110,813732
202307,184028,1125470,2,.46,"ESE","GARDNER",37.418,-81.0621,3725080,813726
202307,184028,1125470,3,.5,"ESE","GARDNER",37.4181,-81.0611,3725086,813666
202307,184028,1125470,4,.5,"E","GARDNER",37.4188,-81.061,3725128,813660
202307,184028,1125470,5,.48,"E","GARDNER",37.4191,-81.0614,3725146,813684
202307,184028,1125470,6,.45,"E","GARDNER",37.4189,-81.062,3725134,813720
202307,184029,1125471,1,1.64,"SSW","LYNCHBURG",37.3987,-79.1631,3723922,799786
202307,184029,1125471,2,1.63,"SSW","LYNCHBURG",37.3989,-79.1634,3723934,799804
202307,184029,1125471,3,1.53,"SSW","LYNCHBURG",37.4001,-79.1621,3724006,799726
202307,184029,1125471,4,1.54,"SSW","LYNCHBURG",37.3999,-79.1618,3723994,799708
202307,184029,1125479,1,.81,"ENE","POSM",37.3843,-79.0663,3723058,793978
202307,184029,1125479,2,.87,"ENE","POSM",37.3844,-79.0651,3723064,793906
202307,184029,1125479,3,.92,"ENE","POSM",37.3861,-79.0652,3723166,793912
202307,184029,1125479,4,1.02,"ENE","POSM",37.3875,-79.0639,3723250,793834
202307,184029,1125479,5,.99,"ENE","POSM",37.3872,-79.0645,3723232,793870
202307,184029,1125479,6,.94,"ENE","POSM",37.387,-79.0652,3723220,793912
202307,184029,1125479,7,.84,"ENE","POSM",37.3863,-79.0669,3723178,794014
202307,184029,1127205,1,1.59,"ESE","LYH IVY HILL ARPT",37.3885,-79.195,3723310,7911700
202307,184029,1127205,2,1.62,"ESE","LYH IVY HILL ARPT",37.388,-79.1946,3723280,7911676
202307,184029,1127205,3,1.59,"ESE","LYH IVY HILL ARPT",37.3886,-79.1948,3723316,7911688
202307,184029,1127205,4,1.57,"ESE","LYH IVY HILL ARPT",37.3891,-79.195,3723346,7911700
202307,184029,1127205,5,1.53,"ESE","LYH IVY HILL ARPT",37.3896,-79.1954,3723376,7911724
202307,184029,1127205,6,1.51,"ESE","LYH IVY HILL ARPT",37.3899,-79.1956,3723394,7911736
202307,184029,1127205,7,1.53,"ESE","LYH IVY HILL ARPT",37.3896,-79.1955,3723376,7911730
202307,184029,1127205,8,1.57,"ESE","LYH IVY HILL ARPT",37.3889,-79.1951,3723334,7911706
202307,184029,1127210,1,1.38,"SE","LYH IVY HILL ARPT",37.3869,-79.2011,3723214,7912066
202307,184029,1127210,2,1.45,"SE","LYH IVY HILL ARPT",37.3863,-79.2,3723178,7912000
202307,184029,1127210,3,1.4,"SE","LYH IVY HILL ARPT",37.3884,-79.1991,3723304,7911946
202307,181662,1106165,1,7.35,"SW","BATESLAND",43.0473,-102.1916,432838,10211496
202307,181662,1106166,1,6,"SW","BATESLAND",43.0686,-102.1841,434116,10211046
202307,181662,1106167,1,6,"SW","BATESLAND",43.0686,-102.1841,434116,10211046
202307,181663,1106168,1,8.98,"S","OELRICHS",43.05,-103.23,433000,10313800
202307,181671,1106175,1,2.26,"NW","DARBY",46.0469,-114.2068,462814,11412408
202307,181676,1106206,1,6.94,"SE","LAMOILLE",40.6488,-115.4021,4038928,11524126
202307,181676,1106206,2,6.81,"SE","LAMOILLE",40.6524,-115.4,4039144,11524000
202307,181676,1106206,3,7.8,"SE","LAMOILLE",40.6478,-115.378,4038868,11522680
202307,181676,1106206,4,9.05,"SE","LAMOILLE",40.631,-115.3668,4037860,11522008
202307,181676,1106206,5,9.2,"N","RUBY VLY",40.6124,-115.3676,4036744,11522056
202307,181676,1106206,6,8.59,"N","RUBY VLY",40.6031,-115.3729,4036186,11522374
202307,181676,1106206,7,8.79,"N","RUBY VLY",40.6047,-115.3826,4036282,11522956
202307,181679,1121469,1,.56,"E","BAKERSFIELD",36.52,-92.14,3631200,928400
202307,181679,1121469,2,.92,"ENE","BAKERSFIELD",36.523,-92.1339,3631380,928034
202307,181679,1121469,3,.7,"ENE","BAKERSFIELD",36.5253,-92.1393,3631518,928358
202307,181679,1121469,4,.4,"E","BAKERSFIELD",36.5211,-92.1429,3631266,928574
202307,181679,1121470,1,1.8,"WSW","WEST PLAINS",36.72,-91.88,3643200,9152800
202307,181679,1121472,1,.55,"W","WEST PLAINS",36.73,-91.86,3643800,9151600
202307,181679,1121473,1,2.34,"SSE","SALEM",37.62,-91.53,3737200,9131800
202307,181679,1121474,1,.55,"E","HARTVILLE",37.25,-92.51,3715000,9230600
202307,181679,1121475,1,3.09,"WSW","WEST PLAINS",36.71,-91.9,3642600,9154000
202307,181679,1121477,1,3.45,"N","SALEM MEM ARPT",37.67,-91.62,3740200,9137200
202307,181679,1121478,1,.55,"W","WEST PLAINS",36.73,-91.86,3643800,9151600
202307,181679,1121479,1,.55,"E","LICKING",37.5,-91.86,3730000,9151600
202307,181679,1121480,1,1.78,"ENE","RHYSE",37.58,-91.67,3734800,9140200
202307,181679,1121483,1,1.28,"WSW","OLEAN",38.41,-92.55,3824600,9233000
202307,181689,1106238,1,.49,"SSW","COUSE",42.6131,-73.7024,4236786,7342144
202307,181690,1106239,1,.5,"E","PORTER CORNERS",43.15,-73.89,439000,7353400
202307,181690,1106240,1,1.38,"N","ALCOVE",42.47,-73.93,4228200,7355800
202307,181690,1106241,1,.86,"NE","MOHAWK",43.03,-74.99,431800,7459400
202307,181690,1106243,1,.5,"E","LITTLE FALLS",43.05,-74.86,433000,7451600
202307,181690,1106245,1,.51,"E","RED HOOK SKY PK ARPT",41.98,-73.82,4158800,7349200
202307,181690,1106246,1,1.72,"NE","BARRYTOWN",42,-73.93,4200,7355800
202307,181690,1106247,1,2.07,"NE","DASHVILLE",41.84,-74.02,4150400,741200
202307,181690,1106248,1,2.14,"NNE","ESOPUS",41.85,-73.96,4151000,7357600
202307,181690,1106249,1,1.47,"SSE","RHINECLIFF",41.9,-73.94,4154000,7356400
202307,181690,1106250,1,1.47,"NNE","BULLS HEAD",41.92,-73.77,4155200,7346200
202307,181690,1106251,1,2.14,"SSE","LAFAYETTEVILLE",41.92,-73.74,4155200,7344400
202307,181690,1106252,1,2.06,"W","BULLS HEAD",41.9,-73.82,4154000,7349200
202307,181690,1106256,1,.85,"SW","BRANT LAKE",43.67,-73.76,4340200,7345600
202307,181692,1106253,1,2.74,"ENE","KIRKLAND",31.34,-82.88,3120400,8252800
202307,181692,1106254,1,3.25,"ESE","WEST GREEN",31.6,-82.68,3136000,8240800
202307,181695,1106259,1,.51,"W","WEST SHOKAN",41.97,-74.29,4158200,7417400
202307,181695,1106260,1,.69,"N","TAGHKANIC",42.14,-73.68,428400,7340800
202307,181695,1106261,1,1.03,"E","HURLEY",41.92,-74.05,4155200,743000
202307,181695,1106262,1,2.32,"SSE","ELLENVILLE ARPT",41.7,-74.36,4142000,7421600
202307,181695,1106263,1,.51,"W","KRIPPLEBUSH",41.83,-74.21,4149800,7412600
202307,181695,1106264,1,1.24,"SW","WEST SHOKAN",41.96,-74.3,4157600,7418000
202307,181695,1106265,1,.69,"N","WEST SHOKAN",41.98,-74.28,4158800,7416800
202307,181695,1106266,1,.51,"W","LAKE KATRINE",41.97,-73.99,4158200,7359400
202307,181695,1106267,1,.86,"SE","WEST HURLEY",41.99,-74.09,4159400,745400
202307,181695,1106268,1,.86,"NE","WHITEPORT",41.89,-74.04,4153400,742400
202307,181695,1106269,1,1.47,"NNE","LOYD",41.75,-73.99,4145000,7359400
202307,181695,1106270,1,.69,"S","NEW PALTZ",41.74,-74.08,4144400,744800
202307,181695,1106271,1,.52,"E","ARTHURSBURG",41.63,-73.77,4137800,7346200
202307,181695,1106277,1,.86,"SE","BEEKMAN",41.61,-73.71,4136600,7342600
202307,181695,1106278,1,.52,"E","ROCHDALE",41.72,-73.86,4143200,7351600
202307,181695,1106279,1,.52,"W","NEW PALTZ",41.75,-74.09,4145000,745400
202307,181695,1106280,1,1.55,"E","FOREST GLEN",41.7,-74.1,4142000,746000
202307,181695,1106282,1,1.03,"E","FOREST GLEN",41.7,-74.11,4142000,746600
202307,181695,1106283,1,.52,"E","HIGHLAND",41.72,-73.97,4143200,7358200
202307,181695,1106284,1,1.03,"E","HIGHLAND",41.72,-73.96,4143200,7357600
202307,181695,1106287,1,.86,"SE","HIGHLAND",41.71,-73.97,4142600,7358200
